"Id";"Designator";"Package";"Quantity";"Designation";"Supplier and ref";
1;"Y1";"Crystal_SMD_2Pin_3.2x1.5mm";1;"Crystal(16MHz)";;;
2;"H4,H2,H3,H1";"MountingHole_3.2mm_M3";4;"MountingHole";;;
3;"D7,D5,D8,D2,D3,D6,D4";"LED_0805_2012Metric";7;"LED_0805_GRN";;;
4;"U4";"DIP-24_W7.62mm";1;"MAX7219";;;
5;"TP2,TP6,TP4,TP7,TP1,TP3,TP5";"TestPoint_THTPad_D2.0mm_Drill1.0mm";7;"TestPoint";;;
6;"C9,C6,C8";"C_0805_2012Metric";3;"C_0805_0.1uf";;;
7;"SW1,SW2,SW3,SW4,SW5";"SW_SPST_Omron_B3FS-100xP";5;"Omron_B3F_SPST";;;
8;"C2";"C_0805_2012Metric";1;"C (0.1uF)";;;
9;"C4";"C_0805_2012Metric";1;"C(0.1uF)";;;
10;"R2";"R_0805_2012Metric";1;"10K";;;
11;"Y2";"Crystal_SMD_2Pin_3.2x1.5mm";1;"Crystal_32768Hz";;;
12;"R3,R4,R13,R14";"R_0805_2012Metric";4;"R_0805_4.7K";;;
13;"J1";"PinHeader_1x06_P2.54mm_Vertical";1;"Conn_01x06";;;
14;"C5,C3";"C_0805_2012Metric";2;"22pf";;;
15;"U3";"DIP-8_W7.62mm";1;"DS1307_DIP-8";;;
16;"C1";"C_0805_2012Metric";1;"CP (1uF)";;;
17;"D1";"LED_0805_2012Metric";1;"LED";;;
18;"C7";"C_0805_2012Metric";1;"C(0.1uf)";;;
19;"BT1";"BatteryHolder_Keystone_106_1x20mm";1;"Battery_Cell";;;
20;"R1";"R_0805_2012Metric";1;"2.2K";;;
21;"R10";"R_0805_2012Metric";1;"R_0805_22K";;;
22;"R9,R12,R5,R11";"R_0805_2012Metric";4;"R_0805_10K";;;
23;"U2";"TO-252-2";1;"L7805";;;
24;"DS1";"Adafruit-1001-0-0-MFG";1;"LED_Display_1001";;;
25;"J3";"PinHeader_2x03_P2.54mm_Vertical";1;"Conn_02x03_Odd_Even";;;
26;"U1";"DIP-28_W7.62mm";1;"ATmega328-PU";;;
27;"J2";"Wurth-694106402002";1;"Power_inlet_vertical";;;
